year,zip_code,is_brand,volume_sold,sale_dollars
2017,50142,1,17.24,633.58
2017,50144,0,6474.67,92262.25
2017,50144,1,24.75,915.42
2017,50150,0,944.85,16069.31
2017,50156,0,7677.83,95431.08
2017,50156,1,10.75,386.01
2017,50158,0,210389.9,3133156.61
2017,50158,1,575.52,19698.93
2017,50160,0,1382.4,17664.82
2017,50161,0,3349.2,40981.68
2017,50162,0,411.9,7167.52
2017,50163,0,8751.25,130745.93
2017,50163,1,76.5,2614.38
2017,50169,0,3110.2,46192.58
2017,50170,0,3138.57,39894.87
2017,50170,1,18.75,693.5
2017,50171,0,18441.47,258048.96
2017,50171,1,57.87,2024.73
2017,50201,0,32601.09,395525.46
2017,50201,1,41.35,1211.86
2017,50206,0,1145.38,16102.59
2017,50207,0,3032.45,42837.07
2017,50207,1,7.5,277.4
2017,50208,0,112050.71,1513397.4
2017,50208,1,804.01,19797.99
2017,50210,0,2624.5,37429.03
2017,50210,1,26.62,979.22
2017,50211,0,39193.63,523050.36
2017,50211,1,97.12,3583.82
2017,50212,0,5992.99,81192.79
2017,50212,1,8.25,285.72
2017,50213,0,43384.67,585395.1
2017,50213,1,152,5372.75
2017,50216,0,14276.4,183010.21
2017,50216,1,29.25,1081.86
2017,50219,0,70450.83,1020477.95
2017,50219,1,306.35,11177.96
2017,50220,0,50567.74,632823.04
2017,50220,1,96.75,3519.46
2017,50225,0,6370.18,73851.91
2017,50225,1,6.85,253.44
2017,50226,0,21334.59,296679.1
2017,50226,1,60.25,2224.52
2017,50228,0,2201.41,26175.27
2017,50228,1,2.25,83.22
2017,50237,0,1953.75,25492.5
2017,50240,0,2224.8,28169.14
2017,50244,0,4010.19,54193.48
2017,50247,0,4939.08,62832.76
2017,50247,1,12.25,449.85
2017,50248,0,19784.34,251413.39
2017,50248,1,90,3315.48
2017,50249,0,3775.25,46441.48
2017,50249,1,7.5,267.69
2017,50250,0,18670.34,242998.56
2017,50250,1,68.25,2516.94
2017,50251,0,775.92,12516.65
2017,50251,1,7.5,277.4
2017,50257,0,1090.1,20701.34
2017,50261,0,1559.75,17296.17
2017,50263,0,136821.43,2273134.42
2017,50263,1,1331.14,39496.96
2017,50265,0,299551.72,4697885.33
2017,50265,1,1604.86,53365.9
2017,50266,0,448772.15,7169151.47
2017,50266,1,2785.27,91338.08
2017,50273,0,57322.61,751968.51
2017,50273,1,82.52,2906.84
2017,50276,0,2208.44,30913.59
2017,50276,1,22.5,832.2
2017,50309,0,56730.04,946653.99
2017,50309,1,250.62,8803.84
2017,50310,0,139056.44,2028876.44
2017,50310,1,1289.86,48076.99
2017,50311,0,163908.93,2494701
2017,50311,1,974.94,32841.48
2017,50312,0,73329.96,1385488.81
2017,50312,1,249.99,8591.59
2017,50313,0,50644.77,684681.01
2017,50313,1,371.41,13886.43
2017,50314,0,675005.27,12384891.16
2017,50314,1,7938.49,276877.39
2017,50315,0,207112.82,3129785.42
2017,50315,1,1039.92,37920.53
2017,50316,0,87820.03,1529819.48
2017,50316,1,527.72,19709.83
2017,50317,0,276604.4,4257631.45
2017,50317,1,2187.12,77045.11
2017,50320,0,658348.18,11136334.57
2017,50320,1,7000.16,240950.72
2017,50321,0,127329.52,1897020.23
2017,50321,1,432.09,15551.87
2017,50322,0,247801.61,4345952.15
2017,50322,1,1392.42,48949.39
2017,50323,0,11257.7,164614.05
2017,50323,1,130.87,4832.12
2017,50324,0,4829.88,79885.2
2017,50324,1,14.2,532.5
2017,50325,0,44978.86,705273.28
2017,50325,1,242.56,8943.08
2017,50327,0,29671.32,469497.59
2017,50327,1,9,332.88
2017,50401,0,327422.77,4526617.41
2017,50401,1,1698.12,59395.26
2017,50421,0,24034.24,296759.24
2017,50421,1,23.5,797.98
2017,50423,0,11455.8,122271.01
2017,50424,0,6863.35,73702.87
2017,50424,1,31.5,1165.08
2017,50428,0,128380.2,1750900.31
2017,50428,1,883.65,30200.62
2017,50430,0,4211.22,48142.68
2017,50430,1,5.75,196.49
2017,50435,0,14450.6,205974.72
2017,50435,1,102.75,3281.75
2017,50436,0,45202.64,569243.3
2017,50436,1,172.95,6086.37
2017,50438,0,14184,161514.96
2017,50438,1,54.75,2025.02
2017,50441,0,35595.89,448709.69
2017,50441,1,130.88,4472.85
2017,50447,0,939.1,12353.76
2017,50450,0,12767.53,153164.53
2017,50450,1,10.75,356.88
2017,50452,0,1559.25,17462.15
2017,50456,0,3870.4,50191.24
2017,50456,1,10.5,388.36
2017,50458,0,2666.54,33894.27
2017,50458,1,26.99,926.84
2017,50459,0,17863.84,213753.32
2017,50459,1,47.85,1714.92
2017,50461,0,24364.88,288734.42
2017,50461,1,126.25,4549.81
2017,50466,0,1982.25,21690.91
2017,50468,0,377.25,5541.99
2017,50469,0,8649.89,108372.14
2017,50469,1,40,1350
2017,50472,0,12684.75,151473.1
2017,50472,1,54.25,1838.22
2017,50475,0,2437.5,27532.38
2017,50475,1,9,332.88
2017,50483,0,12428.21,162904.3
2017,50483,1,31.75,1065.63
2017,50501,0,258009.7,3559299.34
2017,50501,1,1426.25,50079.41
2017,50510,0,867.8,9473.97
2017,50511,0,81076.31,1045770.61
2017,50511,1,189.15,6689.62
2017,50514,0,3085.2,36971.18
2017,50514,1,4.5,162
2017,50517,0,22604.57,330276.87
2017,50517,1,187.2,6892.8
2017,50525,0,12258.02,155109.29
2017,50525,1,10.5,388.36
2017,50529,0,1645.35,16625.46
2017,50530,0,4708.73,66515.16
2017,50533,0,20707.01,256844.2
2017,50533,1,55.61,1978.87
2017,50535,0,1796.06,25195.52
2017,50536,0,43830.59,559960.6
2017,50536,1,162.8,5722.06
2017,50540,0,1247.45,14572.06
2017,50541,0,1632.7,18602.65
2017,50542,0,2589.75,28219.02
2017,50543,0,7177.42,102502.84
2017,50543,1,28,954.71
2017,50548,0,53518.9,699881.34
2017,50548,1,131.4,4710.73
2017,50554,0,9771.7,106085.67
2017,50554,1,4.5,166.44
2017,50563,0,10197.25,126099.59
2017,50563,1,23,776.25
2017,50569,0,1434.75,16244.59
2017,50574,0,15352.43,179846.61
2017,50574,1,36,1215
2017,50579,0,7017.5,80412.05
2017,50579,1,13.62,486.65
2017,50581,0,2086.63,27226.44
2017,50581,1,6.75,249.66
2017,50583,0,27501.34,331017.28
2017,50583,1,170.68,5227.77
2017,50585,0,6270.6,76232.66
2017,50585,1,4,135
2017,50588,0,124470.76,1809036.24
2017,50588,1,556.01,19793.08
2017,50590,0,4966.37,53848.09
2017,50595,0,59926.28,812823.03
2017,50595,1,148.77,5312.71
2017,50597,0,11685.61,129981.71
2017,50597,1,6,202.5
2017,50598,0,339,5874.04
2017,50601,0,7329.72,89234.76
2017,50601,1,6,221.18
2017,50602,0,7355.05,81793.88
2017,50602,1,22.5,832.2
2017,50606,0,887.1,11698.25
2017,50606,1,7.05,256.45
2017,50613,0,366143.56,5471386.33
2017,50613,1,2012.24,68649.5
2017,50616,0,75823.21,1026042.41
2017,50616,1,212.55,7287.11
2017,50619,0,4282.37,49425.14
2017,50621,0,5088.15,59650.69
2017,50622,0,9898.69,116123.32
2017,50622,1,41.75,1460.04
2017,50627,0,21897.7,262623.09
2017,50627,1,53.45,1341.29
2017,50628,0,7785.75,90227.07
2017,50628,1,58.5,1988.94
2017,50629,0,3102.25,38249.59
2017,50629,1,9,332.88
2017,50630,0,6283.79,72630.98
2017,50630,1,32.25,1158.03
2017,50632,0,1058.7,13674.69
2017,50632,1,1.5,55.48
2017,50634,0,1242.28,14482.3
2017,50635,0,2942.5,32340.36
2017,50636,0,3167.54,35682.01
2017,50636,1,7.88,287.2
2017,50638,0,19732.57,229300.13
2017,50638,1,26.9,922.29
2017,50641,0,2829.18,38678.66
2017,50643,0,2811.75,35382.26
2017,50644,0,66309.84,869616.97
2017,50644,1,215.05,7800.26
2017,50647,0,25437.14,317477.37
2017,50647,1,50.25,1888.78
2017,50648,0,5773,71841.25
2017,50648,1,34.75,1204.37
2017,50651,0,8982.24,118941.6
2017,50651,1,52.26,1884.28
2017,50658,0,677.27,7530.45
2017,50658,1,0.75,27.74
2017,50659,0,17079.65,185838.05
2017,50659,1,57.45,1569.34
2017,50662,0,64208.56,779341.89
2017,50662,1,138.31,4561.28
2017,50665,0,12582.75,140950.79
2017,50665,1,9,332.88
2017,50667,0,3627.42,52790.7
2017,50667,1,12.9,550.86
2017,50669,0,2890.55,32882.67
2017,50669,1,18,665.76
2017,50674,0,7632.01,92888.05
2017,50674,1,28.75,982.45
2017,50675,0,10101.99,123499.26
2017,50675,1,3,110.96
2017,50676,0,11164.55,128335.56
2017,50677,0,115881.09,1535407.85
2017,50677,1,516.4,17259.02
2017,50680,0,2799.15,28048.79
2017,50682,0,4508.65,63900.8
2017,50682,1,4,135
2017,50701,0,139739.79,2109798.5
2017,50701,1,1060.55,33099.41
2017,50702,0,310942.75,4479665.03
2017,50702,1,1756.2,57333.39
2017,50703,0,225442.79,4036351.87
2017,50703,1,3731.57,130507.76
2017,50707,0,41652.19,548665.97
2017,50707,1,189.75,6938.81
2017,50801,0,69866.84,974281.48
2017,50801,1,247.8,8839.28
2017,50830,0,2892.3,35346.12
2017,50833,0,5442.83,74550.76
2017,50833,1,14.25,527.06
2017,50841,0,5959.91,86865.47
2017,50841,1,7.55,266.9
2017,50849,0,13795.91,170412.23
2017,50849,1,35.25,1303.78
2017,50851,0,3006.3,35943.85
2017,50854,0,12369.27,163787.29
2017,50854,1,20.5,754.99
2017,50864,0,769.23,9069.67
2017,51001,0,3701.79,45453.03
2017,51002,0,2172.6,23879.7
2017,51004,0,3607.89,51571.65
2017,51004,1,4,135
2017,51005,0,1281.3,15312.78
2017,51012,0,52765.37,687591.48
2017,51012,1,100.3,3592.47
2017,51023,0,9976.05,136007.32
2017,51023,1,18,607.5
2017,51025,0,17293.29,268307.27
2017,51025,1,167.3,5246.1
2017,51027,0,469.6,6364.29
2017,51027,1,5.75,196.49
2017,51028,0,5528,68409.38
2017,51028,1,60,2025
2017,51031,0,109607.33,1548247.95
2017,51031,1,465.5,16122.68
2017,51034,0,17465.07,236986.4
2017,51034,1,37.75,1294.43
2017,51035,0,3462.88,45204.65
2017,51038,0,748.75,10230.18
2017,51040,0,21478.48,299713.66
2017,51040,1,129.82,4474.63
2017,51041,0,48109.4,667044.2
2017,51041,1,207.1,6670.19
2017,51046,0,4951.87,58073.63
2017,51046,1,10.13,339.33
2017,51050,0,9236.98,132187.85
2017,51050,1,37.5,1309.32
2017,51054,0,19832.65,258466.45
2017,51054,1,95.39,3513.29
2017,51055,0,5109.2,76091.62
2017,51055,1,24.75,913.2
2017,51058,0,4526.4,60440.7
2017,51058,1,15,506.25
2017,51061,0,551,8573.82
2017,51061,1,2.75,95.24
2017,51101,0,62450.47,1128361.53
2017,51101,1,655.3,21935.89
2017,51103,0,77623.12,1369630.38
2017,51103,1,899.98,31067.89
2017,51104,0,88752.5,1355659.37
2017,51104,1,460.77,16658.7
2017,51105,0,91412.15,1343357.08
2017,51105,1,348.88,12166.65
2017,51106,0,282553.15,4168890.5
2017,51106,1,1379.49,45617.96
2017,51108,0,62195.31,859619.16
2017,51108,1,140.5,4983.82
2017,51109,0,12242.33,160750.09
2017,51109,1,44.25,1632.22
2017,51201,0,67964.13,882825.49
2017,51201,1,254.06,9085.67
2017,51235,0,985.75,11800
2017,51237,0,4815.12,61324.81
2017,51237,1,18.27,642.51
2017,51238,0,1418.74,20008.5
2017,51238,1,2.26,81
2017,51240,0,8126.95,113730.04
2017,51240,1,15.5,512.65
2017,51241,0,17584.68,256316.29
2017,51241,1,160.75,5293.46
2017,51245,0,6291.8,86750.69
2017,51245,1,24.6,792.54
2017,51246,0,21794.29,282379.3
2017,51246,1,25.35,870.44
2017,51247,0,19219.31,265896.72
2017,51247,1,21.9,738.17
2017,51248,0,5297.29,62036.62
2017,51248,1,6,202.5
2017,51249,0,20166.6,257236.69
2017,51249,1,31.5,1073.25
2017,51250,0,53319.88,735063.91
2017,51250,1,261.7,8840.78
2017,51301,0,122823.84,1561201.95
2017,51301,1,318.39,11443.17
2017,51331,0,59580.81,931332.47
2017,51331,1,879.05,30085.94
2017,51334,0,30173.4,377739.83
2017,51334,1,42.75,1526.97
2017,51338,0,680.88,7406.22
2017,51338,1,14.25,439.41
2017,51342,0,4314.62,52054.16
2017,51342,1,2,67.5
2017,51346,0,12260.45,150509.4
2017,51346,1,29.35,953.88
2017,51347,0,3115.5,34971.66
2017,51347,1,9,332.88
2017,51351,0,75595.08,1041352.81
2017,51351,1,685.93,23438.98
2017,51355,0,2635.79,36714.83
2017,51355,1,18.75,689.8
2017,51358,0,2477,28318.68
2017,51358,1,32,1080
2017,51360,0,154386.88,2047125.16
2017,51360,1,1771.17,43036.86
2017,51401,0,159195.67,2160635.41
2017,51401,1,736.09,25361.02
2017,51442,0,91759.92,1272095.28
2017,51442,1,292,10425.8
2017,51443,0,3877.49,46122.4
2017,51443,1,5.25,194.18
2017,51445,0,28520.47,374219.93
2017,51445,1,137.2,4534.77
2017,51449,0,10255.5,120126.85
2017,51449,1,63,2330.16
2017,51450,0,13417.98,171390.09
2017,51450,1,76.5,2546.28
2017,51453,0,1520.1,15610.38
2017,51453,1,9,332.88
2017,51455,0,7581.6,112724.1
2017,51455,1,67.05,2216.21
2017,51461,0,3556.13,52579.53
2017,51461,1,6,202.5
2017,51462,0,1945.24,26237.71
2017,51462,1,2.25,0
2017,51463,0,1329.33,26749.95
2017,51463,1,11.25,416.1
2017,51466,0,2383.29,28021.67
2017,51501,0,412223.37,6452443.4
2017,51501,1,3127.43,103484.66
2017,51503,0,251156.95,3648874.89
2017,51503,1,2003.71,57213.74
2017,51510,0,9022.97,135018.67
2017,51510,1,18.02,676.5
2017,51521,0,17023,238209.79
2017,51521,1,40.25,1412.79
2017,51526,0,2128.5,32728.88
2017,51529,0,8423.39,129792.93
2017,51529,1,42.13,1473.54
2017,51530,0,4452.9,77083.04
2017,51534,0,29838.82,384990.79
2017,51534,1,364.74,11611.89
2017,51535,0,606.41,10696.9
2017,51537,0,67088.51,917434.95
2017,51537,1,173.42,6158.39
2017,51546,0,7795.43,89017.42
2017,51546,1,6,202.5
2017,51551,0,2558.55,34289.85
2017,51553,0,1927.95,27343.62
2017,51555,0,6807.21,96920.2
2017,51555,1,19.14,689.01
2017,51559,0,2678.1,37697.91
2017,51559,1,29.62,1093.14
2017,51560,0,9174.61,116645.94
2017,51560,1,15.75,582.54
2017,51561,0,6656.35,92399.05
2017,51561,1,22.7,534.03
2017,51566,0,48541.49,660482.95
2017,51566,1,264.63,8817.58
2017,51570,0,1892,25133.04
2017,51570,1,8.5,275.01
2017,51573,0,1258.5,17137.44
2017,51575,0,1837.79,26589.59
2017,51577,0,2065.4,30491.07
2017,51577,1,12,440.88
2017,51579,0,4.12,0
2017,51601,0,56008.73,798904.76
2017,51601,1,171.3,6369.96
2017,51632,0,40738.58,548700.81
2017,51632,1,175.15,6171.72
2017,51640,0,1674.65,22224.87
2017,51653,0,2201.4,26763.72
2017,52001,0,363477.03,5515677.86
2017,52001,1,6238.29,221969.25
2017,52002,0,142123,2008515.22
2017,52002,1,1973.97,65965.83
2017,52003,0,53878.27,794603.42
2017,52003,1,299.97,10214.23
2017,52031,0,19712.87,275087.84
2017,52031,1,96,3240
2017,52033,0,11096.36,134804.79
2017,52033,1,88.5,3689.4
2017,52036,0,3246.3,40019.66
2017,52036,1,15,632.88
2017,52037,0,792.45,9930.03
2017,52037,1,4.5,166.44
2017,52040,0,46725.41,547585.03
2017,52040,1,127.4,4592.72
2017,52042,0,2768,32243.47
2017,52042,1,1.5,55.48
2017,52043,0,5332.98,65470.84
2017,52043,1,27.7,851.64
2017,52046,0,2854.84,35706.08
2017,52052,0,19136.14,260138.25
2017,52052,1,120.73,4208.54
2017,52053,0,7423.5,102604.63
2017,52053,1,48,1620
2017,52057,0,40662.97,489287.47
2017,52057,1,118.2,3940.8
2017,52060,0,73115.31,925341.13
2017,52060,1,155.78,5451.23
2017,52068,0,12831.87,163332.61
2017,52068,1,32.7,1225.08
2017,52076,0,6252,73446.43
2017,52076,1,9,303.75
2017,52079,0,1692.71,22860.18
2017,52079,1,19.2,724.28
2017,52087,0,34709.98,483954.1
2017,52087,1,176.85,6097.12
2017,52101,0,94028.63,1304268.43
2017,52101,1,621.95,21516.91
2017,52135,0,367.14,5738.48
2017,52135,1,2.25,83.22
2017,52136,0,50181.04,621070.59
2017,52136,1,136.07,4771.9
2017,52142,0,7665.75,94498.14
2017,52142,1,15.75,582.54
2017,52144,0,7016.92,81521.73
2017,52144,1,10,337.5
2017,52146,0,2322.7,27906.3
2017,52146,1,10.6,388.27
2017,52151,0,9800.38,102417.31
2017,52151,1,17.25,638.02
2017,52154,0,6508.75,96715.61
2017,52154,1,82.5,2927.61
2017,52158,0,553.48,9415.05
2017,52158,1,9,332.88
2017,52159,0,13055.61,175299.89
2017,52159,1,141.5,4789.93
2017,52162,0,3554.4,40636.7
2017,52162,1,13.5,499.32
2017,52166,0,6664.1,93112.65
2017,52166,1,18,607.5
2017,52172,0,56044.9,721012.74
2017,52172,1,316.09,10785.19
2017,52175,0,22538.55,265871.2
2017,52175,1,73,2482.65
2017,52202,0,764.7,9789.27
2017,52203,0,1925.24,26631.11
2017,52203,1,12,443.84
2017,52205,0,64221.97,818646.35
2017,52205,1,193.3,6891.41
2017,52206,0,4004.73,55431.25
2017,52206,1,3.25,116.97
2017,52207,0,2543.72,29483.97
2017,52207,1,17.55,352.17
2017,52208,0,18830.49,237356.99
2017,52208,1,154.22,5200.68
2017,52211,0,10031.75,129966.14
2017,52211,1,19.75,718.89
2017,52213,0,8160.62,94913.54
2017,52213,1,12.75,471.58
2017,52214,0,11286.22,150012.13
2017,52214,1,19.1,688.36
2017,52223,0,750.48,11410.92
2017,52223,1,3.75,138.7
2017,52224,0,2601,33384.06
2017,52227,0,2252.1,32645.84
2017,52228,0,2209.22,27741.44
2017,52233,0,23105.8,298872.95
2017,52233,1,27.15,1032.46
2017,52240,0,574383.79,9075725.98
2017,52240,1,5119.43,158721.89
2017,52241,0,416065.15,6671604.44
2017,52241,1,2391.41,82807.56
2017,52245,0,37600.07,612014.69
2017,52245,1,55.22,1967.18
2017,52246,0,67863.27,948052.26
2017,52246,1,226.83,8160.2
2017,52248,0,2084.39,22174.62
2017,52248,1,11.25,416.1
2017,52253,0,7833.41,103443.46
2017,52253,1,24.65,691.75
2017,52254,0,1461.49,18869.05
2017,52254,1,7.05,261.68
2017,52301,0,27645.12,328581.25
2017,52301,1,62.85,2273.94
2017,52302,0,151772.18,2168772.79
2017,52302,1,593.43,19481.7
2017,52303,0,655.16,11149.56
2017,52303,1,2.1,382.38
2017,52306,0,2603.7,35480.64
2017,52306,1,9,332.88
2017,52310,0,38536.88,479000.42
2017,52310,1,179.94,5507.33
2017,52314,0,217048.14,3122808.81
2017,52314,1,1659.82,56367.04
2017,52316,0,4528.56,47193.58
2017,52316,1,14.15,463.12
2017,52317,0,76040.64,1140243.81
2017,52317,1,400.75,14429.28
2017,52322,0,1224.16,19111.28
2017,52322,1,4.5,166.44
2017,52324,0,3126.52,48346.04
2017,52324,1,7,405
2017,52327,0,14577.74,237012.54
2017,52327,1,181.09,6338.36
2017,52328,0,1950.22,26929.87
2017,52332,0,6751.1,83479.34
2017,52332,1,23,776.25
2017,52333,0,14204.58,189745.58
2017,52333,1,18,607.5
2017,52336,0,2325.3,25254.48
2017,52337,0,2210.1,30170.48
2017,52337,1,12,600
2017,52338,0,9858.29,306357.11
2017,52338,1,60.95,1980.86
2017,52339,0,992.73,15768.86
2017,52339,1,9,332.88
2017,52340,0,7198.37,95520.26
2017,52340,1,22.49,829.98
2017,52342,0,38594.29,510608.03
2017,52342,1,105.18,3842.1
2017,52345,0,3583.75,47600.19
2017,52346,0,1119.2,12778.49
2017,52346,1,29.25,977.49
2017,52347,0,3072.55,40549.18
2017,52347,1,3,110.96
2017,52349,0,35216.35,408544.96
2017,52349,1,36,1331.52
2017,52351,0,3633.08,46759.79
2017,52351,1,16.5,610.28
2017,52352,0,1446,17735.24
2017,52353,0,101140.08,1452901.59
2017,52353,1,471.64,17168.14
2017,52356,0,6326.53,81419.32
2017,52356,1,52.08,1815.97
2017,52358,0,5349.84,70163.54
2017,52358,1,6.79,243
2017,52361,0,18309.33,224578.26
2017,52361,1,48,1772.4
2017,52401,0,147408.61,2652452.59
2017,52401,1,1701.88,57914.28
2017,52402,0,611945.69,8945009.53
2017,52402,1,3360.79,114185.32
2017,52403,0,93476.68,1358542.01
2017,52403,1,280.2,9947.38
2017,52404,0,293194.78,4227552.46
2017,52404,1,1091.63,38823.63
2017,52405,0,145578.38,2012866.15
2017,52405,1,448.62,16224.68
2017,52411,0,79917.21,1306311.62
2017,52411,1,271.75,10219.94
2017,52501,0,144987.22,2089342.22
2017,52501,1,777.81,26076.97
2017,52531,0,27088.65,371304.73
2017,52531,1,43.5,1608.92
2017,52537,0,8227.5,104710.89
2017,52537,1,17.5,578.76
2017,52544,0,60837.64,846189.23
2017,52544,1,404.6,14597.25
2017,52553,0,1568.11,16293.3
2017,52553,1,41,1383.75
2017,52554,0,526.62,6616.33
2017,52554,1,0.6,30
2017,52556,0,63490.22,974061.17
2017,52556,1,288.65,10263.66
2017,52565,0,10988.59,154135.97
2017,52565,1,26.7,988.16
2017,52571,0,5189.25,82202.1
2017,52571,1,64.25,2150.64
2017,52577,0,88342.86,1193347.63
2017,52577,1,535.14,15972.81
2017,52590,0,959.34,11184.18
2017,52591,0,11829.2,133877.32
2017,52591,1,13,438.75
2017,52601,0,175570.06,2594337.77
2017,52601,1,1154.12,41845.99
2017,52623,0,988,14368.87
2017,52625,0,939.37,15402.13
2017,52626,0,2146.2,29439.12
2017,52627,0,77336.21,1063712
2017,52627,1,255.9,9209.48
2017,52632,0,145364.89,2148823.31
2017,52632,1,1251.5,43042.06
2017,52637,0,5578.74,76332.54
2017,52637,1,11.25,416.1
2017,52639,0,1964.84,25832.44
2017,52639,1,4.2,168
2017,52641,0,85122.91,1179258
2017,52641,1,420.5,14748.53
2017,52653,0,9058.86,110961.49
2017,52653,1,33.75,1239.42
2017,52655,0,53705.72,767363.79
2017,52655,1,363.59,11592.74
2017,52656,0,11539,178832.46
2017,52656,1,54,1997.28
2017,52659,0,406.83,6247.41
2017,52671,0,602.17,9546.02
2017,52671,1,5.25,192.7
2017,52722,0,331765.92,5429233.82
2017,52722,1,3656.64,123551.99
2017,52726,0,7620.9,98034.36
2017,52726,1,40.25,1482.44
2017,52728,0,3398.5,42336.87
2017,52728,1,9,332.88
2017,52730,0,9051.66,118756.71
2017,52730,1,70.05,2569.16
2017,52732,0,185039.25,2585364.12
2017,52732,1,938.77,30437.75
2017,52733,0,23794.92,320506.83
2017,52733,1,224.25,8329.98
2017,52738,0,9419.45,145414.46
2017,52738,1,12,443.84
2017,52742,0,41553.91,545177.21
2017,52742,1,93.3,3503.62
2017,52747,0,6825.06,80527.36
2017,52747,1,12.75,471.58
2017,52748,0,42756.13,610893.16
2017,52748,1,245.76,6432.96
2017,52751,0,3106.64,41572.64
2017,52751,1,26.55,685.05
2017,52753,0,30472.53,609426.79
2017,52753,1,309.61,9524.99
2017,52761,0,211090.23,3029349.22
2017,52761,1,748.18,23557.64
2017,52768,0,2127.74,23849.67
2017,52772,0,30071.91,379610.28
2017,52772,1,76.49,2889.06
2017,52776,0,11056.87,173456.94
2017,52776,1,28.35,891.5
2017,52777,0,1676.37,21228.23
2017,52777,1,2.4,120
2017,52778,0,8486.32,106143.55
2017,52778,1,27.75,1006.4
2017,52801,0,2884.58,46409.87
2017,52801,1,11.85,449.96
2017,52802,0,81796.49,1204635.65
2017,52802,1,2027.24,75313.13
2017,52803,0,70319.63,1236855
2017,52803,1,1894.98,71079.91
2017,52804,0,283092.08,4440487.66
2017,52804,1,4056.55,130682.59
2017,52806,0,130910.03,1850125.39
2017,52806,1,637.79,16423.44
2017,52807,0,409221.82,6238923.65
2017,52807,1,2882.68,98071.71
2017,56201,0,2539.5,33858.96
2018,,0,27758.9,421466.18
2018,,1,84.9,2942.76
2018,50002,0,2654.97,42336.95
2018,50002,1,31.5,1160.64
2018,50003,0,32861.48,462193.42
2018,50003,1,43.95,1893.36
2018,50005,0,1458,19576.35
2018,50006,0,6299.87,78648.63
2018,50006,1,22.5,832.2
2018,50009,0,207575.14,3127159.85
2018,50009,1,701.81,24705.1
2018,50010,0,552248.34,8252067.1
2018,50010,1,2166.53,77605.46
2018,50014,0,37104.22,498640.21
2018,50014,1,124.6,4405.02
2018,50020,0,5957.94,73554.47
2018,50020,1,10,337.5
2018,50021,0,371101.74,5513121.41
2018,50021,1,1148.36,39788.78
2018,50022,0,89292.26,1250242.96
2018,50022,1,318.05,11368.87
2018,50023,0,151698.07,2536887.16
2018,50023,1,549.88,20327.82
2018,50025,0,11439.61,139053.16
2018,50025,1,21.25,736.88
2018,50028,0,3028.25,37301.71
2018,50033,0,3768.28,54469.6
2018,50033,1,1.5,55.48
2018,50035,0,15288.63,222545.93
2018,50035,1,22.04,815.04
2018,50036,0,118166.69,1656214.25
2018,50036,1,282,10284.27
2018,50044,0,883.72,7911.51
2018,50046,0,227.56,2491.39
2018,50047,0,19126.68,256942.47
2018,50047,1,37.5,1387
2018,50048,0,1358.45,18557.35
2018,50049,0,35800.85,515661.54
2018,50049,1,76.21,2782.73
2018,50054,0,11085.87,138705.6
2018,50054,1,13.5,497.1
2018,50056,0,3859.9,48237.3
2018,50058,0,8104.59,102980.71
2018,50058,1,34.6,1235.76
2018,50060,0,7236.18,96964.33
2018,50060,1,63.35,2332.15
2018,50061,0,4002.8,79286.4
2018,50063,0,1429.27,20288.8
2018,50063,1,2.25,83.22
2018,50069,0,6686.23,95360.68
2018,50069,1,22.12,815
2018,50070,0,2016.76,26974.63
2018,50070,1,2.25,83.22
2018,50071,0,2049,26337.78
2018,50072,0,2731.88,37290.04
2018,50075,0,4342.25,62650.74
2018,50075,1,13.5,497.84
2018,50076,0,3223.1,43826.23
2018,50107,0,1795.5,24538.25
2018,50107,1,9,332.88
2018,50109,0,3133.28,41179.88
2018,50111,0,97453.5,1572329.25
2018,50111,1,421.77,14906.8
2018,50112,0,79336.89,1166645.33
2018,50112,1,342.9,12433.75
2018,50115,0,7722.63,97026.92
2018,50115,1,7.5,277.4
2018,50122,0,3936.62,39252.64
2018,50123,0,1907.55,24066.45
2018,50123,1,3,108
2018,50124,0,16967.02,224384.57
2018,50124,1,25.5,1021.24
2018,50125,0,138024.29,1959581.95
2018,50125,1,262.4,9610.9
2018,50126,0,70452.91,990320.64
2018,50126,1,247.74,8603.61
2018,50129,0,68509.21,926185.05
2018,50129,1,154.1,5516.49
2018,50130,0,3685,38630.28
2018,50130,1,2.25,83.22
2018,50131,0,117406.51,1851237.22
2018,50131,1,567.11,21513.79
2018,50135,0,3131.2,42363.95
2018,50135,1,17.1,636.58
2018,50138,0,75731.15,1083155.2
2018,50138,1,184.66,6749.38
2018,50140,0,5165.22,71566.52
2018,50140,1,14.99,552.58
2018,50142,0,6052.3,80168.83
2018,50142,1,14.25,521.14
2018,50144,0,6298.21,91103.43
2018,50144,1,6,221.92
2018,50150,0,1113,16988.04
2018,50156,0,8761.25,111160.57
2018,50156,1,15.5,550.1
2018,50158,0,215763.12,3381549.21
2018,50158,1,530.89,19127.24
2018,50160,0,1981.2,23633.58
2018,50161,0,3069.4,33263.28
2018,50162,0,609.3,9879.02
2018,50163,0,8447.87,127018.27
2018,50163,1,25.09,869.22
2018,50169,0,3106.8,44849.68
2018,50170,0,3706.68,49860.59
2018,50170,1,14.25,527.06
2018,50171,0,21230.12,305284.99
2018,50171,1,70,2420.76
2018,50201,0,36350.19,451976.59
2018,50201,1,29.25,1052.73
