year,zip_code,is_brand,volume_sold,sale_dollars
2015,50054,0,7502.9900000000007,93957.900000000009
2015,50056,1,283.5,4038.4800000000009
2015,50056,0,3275.1000000000004,39886.799999999996
2015,50058,0,4579.4500000000007,54887.099999999991
2015,50058,1,862.50000000000011,12906.510000000002
2015,50060,0,4957.6,66957.09
2015,50060,1,1432.88,17906.809999999998
2015,50061,0,2313.75,30957.660000000003
2015,50069,0,4525.7600000000011,61095.960000000006
2015,50069,1,1590.1599999999999,14595.009999999998
2015,50071,0,1884.8999999999999,21867.960000000003
2015,50071,1,67.8,1170.84
2015,50072,0,1372.71,20760.420000000002
2015,50072,1,841.2600000000001,6235.23
2015,50075,1,1314.04,14615.859999999997
2015,50075,0,2985.18,40558.040000000008
2015,50076,0,2696.55,33183.19999999999
2015,50076,1,307.2,5801.58
2015,50107,0,1354.91,18033.52
2015,50107,1,61.95,1188.4
2015,50109,0,2905.68,32672.039999999997
2015,50109,1,276.09000000000003,2719.4300000000003
2015,50111,0,62609.990000000013,912851.68000000063
2015,50111,1,18279.180000000004,216980.57999999993
2015,50112,0,51635.6,774105.57999999914
2015,50112,1,17574.06,207518.60999999993
2015,50115,0,5554.79,67835.06
2015,50115,1,1318.98,15332.94
2015,50122,1,713.87,6260.74
2015,50122,0,3690.12,36311.180000000015
2015,50123,0,1580.01,19896.81
2015,50123,1,30.6,677.6400000000001
2015,50124,0,6499.4000000000005,88952.939999999988
2015,50124,1,1005.75,14740.289999999999
2015,50125,0,88756.830000000031,1229946.9700000002
2015,50125,1,25892.579999999998,293499.95000000019
2015,50126,1,12073.84,151494.41999999993
2015,50126,0,50816.749999999993,701939.31999999972
2015,50129,1,10731.720000000001,129596.22000000004
2015,50129,0,50201.149999999987,626998.21999999974
2015,50130,1,203.47,3402.1800000000003
2015,50130,0,3505.9000000000005,32517.469999999994
2015,50131,0,67890.390000000043,1012109.8200000004
2015,50131,1,16764.340000000007,235426.84
2015,50135,0,1315.4399999999996,18751.72
2015,50135,1,344.62,3248.8600000000006
2015,50136,0,640.71,8971.03
2015,50136,1,282.35,2208.99
2015,50138,0,46772.91,662617.12999999942
2015,50138,1,14969.899999999998,178238.46999999994
2015,50140,0,3769.03,56815.81
2015,50140,1,1359.81,15959.739999999996
2015,50142,1,1386.74,15575.83
2015,50142,0,3660.2599999999993,49977.130000000012
2015,50144,0,5805.22,88046.4
2015,50144,1,1408.05,16648.930000000004
2015,50150,0,635.95,10672.070000000002
2015,50150,1,70.5,955.61999999999989
2015,50156,1,2278.5,23915.559999999998
2015,50156,0,4875.420000000001,61861.130000000012
2015,50158,1,54766.69,654029.3599999994
2015,50158,0,147500.32000000012,2290826.1900000009
2015,50160,0,958.35,13410.98
2015,50160,1,60.0,754.44
2015,50161,0,2556.6,30936.66
2015,50161,1,246.37,3561.9300000000003
2015,50162,1,132.0,1220.76
2015,50162,0,451.5,6171.5400000000009
2015,50163,0,7336.9700000000012,111607.05999999998
2015,50163,1,1662.33,21131.69
2015,50170,0,3599.27,53742.999999999993
2015,50170,1,1701.0,15932.44
2015,50171,0,11560.5,174462.10999999996
2015,50171,1,5050.65,51093.619999999988
2015,50201,1,7923.99,84629.05
2015,50201,0,26222.979999999985,339392.18999999989
2015,50207,0,1628.55,25070.320000000003
2015,50207,1,635.25,5278.98
2015,50208,0,77855.670000000056,1070700.8900000006
2015,50208,1,31036.130000000005,309456.92000000016
2015,50210,0,1734.84,23880.089999999997
2015,50210,1,531.79,6300.5600000000013
2015,50211,0,33987.099999999991,463855.02
2015,50211,1,8553.1899999999987,91461.750000000029
2015,50212,1,1356.55,14024.52
2015,50212,0,4870.45,61215.73
2015,50213,0,35835.26,529742.19999999972
2015,50213,1,12514.19,135681.71
2015,50216,1,2170.35,26386.97
2015,50216,0,11665.100000000002,150481.75999999995
2015,50219,0,49542.479999999981,741812.7699999999
2015,50219,1,13687.320000000002,179114.89999999991
2015,50220,1,11586.949999999999,121797.83000000002
2015,50220,0,32661.39,425317.12000000005
2015,50225,0,4029.3699999999994,54643.100000000006
2015,50225,1,712.31,9827.02
2015,50226,1,4477.5300000000007,48135.069999999992
2015,50226,0,16393.6,231207.78999999998
2015,50228,0,1471.95,19645.64
2015,50228,1,414.0,4178.04
2015,50240,0,1670.59,20587.84
2015,50240,1,210.75,2385.9000000000005
2015,50244,1,517.87,5688.84
2015,50244,0,2923.6399999999994,41533.709999999992
2015,50247,1,1216.9499999999998,9825.01
2015,50247,0,3042.64,39319.36
2015,50248,0,12349.040000000003,167860.03999999995
2015,50248,1,6391.24,58971.969999999994
2015,50249,0,2780.12,33339.58
2015,50249,1,784.65,8041.0300000000007
2015,50250,0,11202.33,149879.29999999993
2015,50250,1,3791.77,38014.95
2015,50251,0,858.3,12842.18
2015,50251,1,45.0,545.76
2015,50261,0,1573.4999999999998,18645.18
2015,50261,1,48.0,778.2
2015,50263,1,20791.63,332114.91000000009
2015,50263,0,83712.949999999983,1381516.1399999985
2015,50265,0,216954.92000000013,3400669.2200000053
2015,50265,1,57995.379999999983,847062.389999999
2015,50266,0,260675.09,4669988.0700000105
2015,50266,1,79161.83,1413802.1199999992
2015,50273,1,12842.23,144180.08000000002
2015,50273,0,39211.729999999996,532792.79
2015,50276,1,425.47,4952.91
2015,50276,0,1836.56,24043.229999999996
2015,50300,0,7717.670000000001,101208.78000000001
2015,50300,1,1796.38,22978.019999999997
2015,50309,0,19518.029999999995,241127.74000000002
2015,50309,1,4110.3,69571.61
2015,50310,0,114774.5100000001,1578442.8699999969
2015,50310,1,29732.319999999992,463833.65000000026
2015,50311,1,89831.080000000016,1237590.3299999998
2015,50311,0,310274.5199999999,4568688.2400000123
2015,50312,1,14396.150000000001,271965.4
2015,50312,0,57629.020000000004,1050330.7899999993
2015,50313,0,36363.959999999992,469780.92999999988
2015,50313,1,8777.5,118820.29000000002
2015,50314,1,148561.20000000004,2747763.0700000036
2015,50314,0,450374.94999999914,7909965.4500000468
2015,50315,0,149781.92000000019,2134837.2700000014
2015,50315,1,37857.42,536750.67999999993
2015,50316,1,18002.449999999993,324353.20000000019
2015,50316,0,65777.910000000076,1087176.4999999981
2015,50317,1,51511.439999999988,684975.73999999941
2015,50317,0,199563.5,2904432.7200000077
2015,50320,0,444431.56999999989,7774279.5400000289
2015,50320,1,180756.23999999996,2726458.3800000008
2015,50321,1,22320.059999999998,317915.91000000015
2015,50321,0,96431.11000000003,1456248.7699999984
2015,50322,1,43102.01999999999,671109.15999999933
2015,50322,0,157217.8000000001,2578324.5399999986
2015,50323,1,2057.8,23923.829999999991
2015,50323,0,5656.27,85552.02
2015,50324,0,4635.39,62015.659999999996
2015,50324,1,392.73,11607.300000000001
2015,50325,0,40126.119999999995,615147.85
2015,50325,1,12314.76,196602.05
2015,50327,0,22835.940000000002,337692.12
2015,50327,1,4251.58,49127.520000000004
2015,50401,1,73047.36,857171.38000000012
2015,50401,0,232097.46000000002,3085466.7000000067
2015,50421,0,15403.64,198066.90999999997
2015,50421,1,6904.62,67868.869999999981
2015,50423,0,9054.2,97047.4
2015,50423,1,3241.65,28282.43
2015,50424,1,555.35,8589.98
2015,50424,0,5458.28,58723.630000000005
2015,50428,0,93276.48,1271714.5699999989
2015,50428,1,31566.449999999997,399123.38000000024
2015,50430,0,1885.95,21526.78
2015,50430,1,180.12,2118.78
2015,50435,1,1668.12,23123.89
2015,50435,0,8708.34,136953.98
2015,50436,0,34963.389999999992,430435.93999999989
2015,50436,1,8447.6899999999987,104564.19000000002
2015,50438,1,2315.76,29859.49
2015,50438,0,11665.150000000001,129563.86000000004
2015,50441,1,9684.72,103572.66
2015,50441,0,25618.66,341853.54000000004
2015,50450,1,1625.22,19064.859999999997
2015,50450,0,9019.3,105648.28
2015,50452,1,158.25,1999.4399999999998
2015,50452,0,1304.0,13847.440000000002
2015,50456,0,1547.5,22776.450000000004
2015,50456,1,202.35,2140.59
2015,50458,1,96.82,2387.7
2015,50458,0,2409.51,28441.619999999995
2015,50459,0,15106.539999999999,183170.03
2015,50459,1,4890.36,50829.479999999989
2015,50461,0,18290.110000000004,213324.20999999996
2015,50461,1,3749.3599999999992,42040.1
2015,50466,1,462.75,4551.7799999999988
2015,50466,0,1827.0,21338.19
2015,50469,1,1731.3899999999999,17287.370000000003
2015,50469,0,4433.5299999999988,54792.99
2015,50472,1,1773.5,25292.13
2015,50472,0,11192.600000000002,130842.40999999996
2015,50475,0,2285.75,25363.639999999996
2015,50475,1,173.4,2073.3600000000006
2015,50483,0,13054.109999999997,183187.11000000002
2015,50483,1,3756.25,49326.189999999995
2015,50501,1,65917.810000000012,825794.179999999
2015,50501,0,190013.00999999992,2661258.3499999973
2015,50511,1,12992.5,161358.98999999993
2015,50511,0,70685.38,896022.22000000044
2015,50514,0,2519.1,29498.22
2015,50514,1,198.0,3123.36
2015,50517,0,17772.200000000004,263022.0
2015,50517,1,3591.0200000000004,51246.92
2015,50525,0,8239.4700000000012,113275.51000000002
2015,50525,1,3386.13,32921.77
2015,50529,0,1367.2500000000002,14025.199999999999
2015,50529,1,72.0,1167.66
2015,50530,1,948.25,11076.300000000003
2015,50530,0,3529.9800000000005,51650.2
2015,50533,1,4602.66,48495.509999999995
2015,50533,0,15487.38,197227.65999999995
2015,50535,1,168.75,2001.18
2015,50535,0,1839.15,24673.280000000002
2015,50536,0,33281.259999999987,429564.68999999983
2015,50536,1,7650.1399999999994,97917.24
2015,50540,0,1341.6,17095.199999999997
2015,50540,1,49.5,472.32
2015,50541,0,1811.6499999999999,19876.350000000002
2015,50541,1,96.1,1376.2
2015,50542,0,1834.1999999999998,20164.520000000004
2015,50542,1,72.0,924.72
2015,50543,0,6287.83,85547.440000000017
2015,50543,1,1126.0300000000002,14635.929999999998
2015,50548,0,40339.13,503113.56999999989
2015,50548,1,8759.9700000000012,109179.11000000003
2015,50554,0,8365.57,89341.81
2015,50554,1,2044.1,19600.54
2015,50563,1,2870.16,28264.239999999994
2015,50563,0,8100.4000000000005,106514.84999999999
2015,50569,0,1266.9,14853.120000000003
2015,50569,1,170.4,1766.52
2015,50574,1,3435.7299999999996,37643.72
2015,50574,0,12631.85,141409.85
2015,50579,1,2118.09,18929.06
2015,50579,0,4516.14,53228.08
2015,50581,0,1366.37,19253.58
2015,50581,1,173.25,2553.3599999999997
2015,50583,1,4896.7499999999991,58789.96
2015,50583,0,21230.559999999998,254104.96999999991
2015,50585,1,1363.19,14936.449999999999
2015,50585,0,5837.0200000000023,72189.72
2015,50588,1,27110.529999999995,388085.49000000017
2015,50588,0,94282.940000000017,1312063.9099999995
2015,50590,1,473.25,5072.13
2015,50590,0,3362.12,38014.04
2015,50595,1,15381.810000000001,160753.02
2015,50595,0,41891.379999999976,556938.41999999958
2015,50597,1,1872.8599999999997,22278.75
2015,50597,0,8998.86,99484.539999999979
2015,50601,0,4513.41,51723.329999999994
2015,50601,1,1061.25,9989.28
2015,50602,0,6410.08,71561.41
2015,50602,1,1652.2400000000002,14348.210000000001
2015,50606,1,414.45,3678.41
2015,50606,0,2153.89,23774.660000000003
2015,50613,1,84824.91,1107312.7199999988
2015,50613,0,267129.8,3964859.3800000129
2015,50616,0,63150.41,828959.61999999941
2015,50616,1,15161.650000000001,205764.43
2015,50619,1,700.74,7591.5299999999988
2015,50619,0,4101.630000000001,47943.05
2015,50621,0,3799.94,46796.81
2015,50621,1,709.22,7202.9600000000009
2015,50622,1,1484.2399999999998,16561.079999999998
2015,50622,0,7550.3,91566.74
2015,50627,0,16605.97,198643.96000000002
2015,50627,1,4668.91,46173.879999999983
2015,50628,1,1274.45,15415.520000000002
2015,50628,0,5396.75,62988.82
2015,50629,1,754.51,7074.79
2015,50629,0,2895.37,34472.57
2015,50630,0,2853.75,28909.859999999997
2015,50630,1,925.5,7842.1799999999994
2015,50635,1,1189.75,9202.69
2015,50635,0,2030.25,23018.5
2015,50636,1,482.33000000000004,5689.8799999999992
2015,50636,0,2673.7300000000005,30490.470000000008
2015,50638,1,3278.5099999999993,33473.59
2015,50638,0,13523.690000000002,161137.90999999995
2015,50641,0,2328.8999999999996,34637.219999999994
2015,50641,1,689.75,6182.6200000000008
2015,50643,0,2984.5700000000006,39877.3
2015,50643,1,220.96,3289.1000000000004
2015,50644,1,12755.55,143212.97999999998
2015,50644,0,49970.26999999999,666615.18999999948
2015,50647,0,17261.219999999998,216232.53999999995
2015,50647,1,4326.67,51456.790000000008
2015,50648,1,832.25,11388.779999999999
2015,50648,0,4870.12,58550.85
2015,50651,0,7200.61,91616.05
2015,50651,1,1600.14,19692.71
2015,50658,0,2981.3,39300.060000000005
2015,50658,1,1452.1,13973.33
2015,50659,1,4080.8499999999995,40007.59
2015,50659,0,15752.060000000001,169109.80999999997
2015,50662,1,11782.359999999999,114405.33
2015,50662,0,47432.710000000006,583832.44999999972
2015,50665,0,7449.95,84603.31
2015,50665,1,2117.0,20904.879999999997
2015,50667,0,2897.38,41768.040000000008
2015,50667,1,450.06,5619.14
2015,50669,1,508.5,5577.3600000000006
2015,50669,0,2811.6000000000004,31658.7
2015,50674,1,1506.08,17618.000000000004
2015,50674,0,6041.9000000000005,77018.13
2015,50675,1,1843.79,20626.7
2015,50675,0,7163.65,81156.250000000015
2015,50676,1,2649.51,29203.11
2015,50676,0,10561.290000000003,126232.1
2015,50677,1,20964.48,263567.14000000007
2015,50677,0,89479.130000000019,1172556.4800000002
2015,50680,0,1645.5,15705.12
2015,50680,1,64.5,737.34
2015,50682,0,3410.1000000000004,48210.15
2015,50682,1,1248.75,12017.599999999999
2015,50701,0,112787.73000000008,1617712.7199999981
2015,50701,1,25652.169999999991,444902.79000000015
2015,50702,1,57168.430000000015,837503.57999999891
2015,50702,0,245740.76999999964,3447442.4400000065
2015,50703,1,50017.320000000022,1000571.8699999999
2015,50703,0,168812.52999999965,2775077.350000002
2015,50707,0,34277.939999999995,444005.10999999975
2015,50707,1,6018.0999999999995,84899.980000000025
2015,50801,0,54951.69,768303.00999999966
2015,50801,1,16119.45,172190.22999999995
2015,50830,0,2159.1000000000004,27025.579999999998
2015,50830,1,108.0,1288.6799999999998
2015,50833,0,3835.8399999999997,50760.799999999988
2015,50833,1,582.38,7516.3000000000011
2015,50841,0,6661.2700000000032,89456.109999999986
2015,50841,1,886.35,11140.69
2015,50846,1,1778.5,13707.42
2015,50846,0,3213.75,46677.429999999993
2015,50849,1,2059.2,21808.730000000003
2015,50849,0,9266.6,115948.96
2015,50851,0,3482.25,46633.44
2015,50851,1,533.25,5687.81
2015,50854,0,8238.24,112508.10999999999
2015,50854,1,2842.05,26172.699999999997
2015,50864,0,713.0,8857.65
2015,50864,1,368.25,3191.5300000000007
2015,51001,1,217.34,2961.42
2015,51001,0,3161.3300000000008,38571.350000000006
2015,51002,1,449.75,4017.18
2015,51002,0,920.25,11610.240000000002
2015,51004,0,5124.83,74475.510000000009
2015,51004,1,1213.44,12407.660000000002
2015,51005,0,1112.7,12323.939999999999
2015,51005,1,45.0,841.31999999999994
2015,51012,1,10179.210000000001,121523.03
2015,51012,0,43561.08,570568.84
2015,51023,1,2424.12,25577.49
2015,51023,0,7573.7199999999993,98170.299999999988
2015,51025,0,12348.19,191218.19
2015,51025,1,3509.1799999999994,44576.07
2015,51027,0,843.9,14143.16
2015,51027,1,257.75,3180.2400000000007
2015,51028,0,3569.25,49189.939999999995
2015,51028,1,2068.25,18015.75
2015,51031,0,80756.860000000015,1120219.41
2015,51031,1,16646.780000000002,217753.62999999998
2015,51034,0,12488.789999999997,178349.16999999998
2015,51034,1,4097.07,43786.169999999991
2015,51035,1,433.75,4891.6100000000006
2015,51035,0,2623.26,33190.2
2015,51038,0,625.69999999999993,8026.3600000000006
2015,51038,1,21.0,244.68
2015,51040,0,17002.419999999995,238865.97
2015,51040,1,4455.6399999999994,58699.149999999994
2015,51041,1,8196.07,121724.58000000002
2015,51041,0,29419.839999999993,390096.73000000004
2015,51046,0,7016.2199999999993,75405.219999999972
2015,51046,1,644.74,8426.47
2015,51050,1,2267.17,24992.370000000003
2015,51050,0,5643.85,78298.580000000016
2015,51053,0,582.25,6925.2799999999988
2015,51053,1,103.75,1459.7600000000002
2015,51054,0,12316.66,181801.16
2015,51054,1,4172.01,51148.259999999995
2015,51055,1,1693.6000000000001,19626.68
2015,51055,0,3859.36,64629.429999999993
2015,51058,0,3212.1,39167.74
2015,51058,1,473.0,4954.88
2015,51101,0,27781.77,507178.1799999997
2015,51101,1,8878.35,135758.74999999997
2015,51103,0,86578.440000000046,1559950.1899999985
2015,51103,1,26122.819999999992,404094.05000000045
2015,51104,1,15859.500000000002,257728.36999999991
2015,51104,0,69835.260000000009,1038857.5999999997
2015,51105,1,17562.969999999998,208630.54999999987
2015,51105,0,56905.619999999995,834427.19999999914
2015,51106,1,49315.44000000001,696230.87999999942
2015,51106,0,216545.59000000003,3170833.9300000025
2015,51108,0,45793.139999999992,612787.00999999954
2015,51108,1,13141.789999999999,157937.54
2015,51109,0,7630.6,98357.210000000021
2015,51109,1,2374.35,28378.280000000002
2015,51201,1,11851.720000000001,140149.34999999998
2015,51201,0,54396.14999999998,700754.45
2015,51237,0,2967.4299999999994,36843.650000000009
2015,51237,1,649.12,6316.619999999999
2015,51238,0,1286.8700000000003,20677.66
2015,51238,1,540.09,6181.5400000000009
2015,51240,0,9006.9499999999989,124941.63999999996
2015,51240,1,1187.5300000000002,15985.730000000001
2015,51241,1,3027.35,44463.399999999994
2015,51241,0,12938.429999999998,192541.82999999996
2015,51245,0,6354.3900000000012,85211.17
2015,51245,1,813.04000000000008,12173.25
2015,51246,0,23975.979999999996,322928.2699999999
2015,51246,1,3694.8399999999997,44566.180000000008
2015,51247,0,7968.5,96238.599999999991
2015,51247,1,407.5,6200.3499999999995
2015,51248,0,4960.9900000000016,58562.460000000006
2015,51248,1,801.53000000000009,8769.4299999999985
2015,51249,0,17301.160000000003,221913.57000000004
2015,51249,1,3136.8199999999997,38071.659999999996
2015,51250,1,9756.1,133205.99
2015,51250,0,43301.9,587001.4299999997
2015,51301,1,24575.47,296562.42000000016
2015,51301,0,101620.97000000003,1266327.3999999997
2015,51331,0,23921.62,339599.33999999997
2015,51331,1,6731.0899999999992,98397.659999999974
2015,51334,1,8061.3499999999985,99283.570000000022
2015,51334,0,36203.5,453842.18999999983
2015,51338,1,195.5,1889.8900000000003
2015,51338,0,534.75,7076.74
2015,51342,0,3287.25,38115.000000000007
2015,51342,1,695.0,8020.01
2015,51346,0,9192.78,113020.14999999998
2015,51346,1,2499.04,26504.3
2015,51347,1,285.0,3753.9200000000005
2015,51347,0,2798.25,31399.219999999998
2015,51351,1,23183.310000000005,324458.11000000016
2015,51351,0,67400.680000000008,966221.87999999966
2015,51355,1,817.80000000000007,8905.2499999999982
2015,51355,0,1352.31,21612.26
2015,51358,1,1108.5,9930.8599999999988
2015,51358,0,1662.0,20249.5
2015,51360,0,130132.98000000005,1735712.6899999997
2015,51360,1,33032.5,437251.52000000014
2015,51401,1,41035.12,476662.23000000027
2015,51401,0,118246.7,1669090.9299999997
2015,51442,0,72735.459999999992,989975.89000000025
2015,51442,1,14688.539999999997,179298.26999999996
2015,51443,0,2119.48,26842.170000000002
2015,51443,1,199.49,2911.17
2015,51445,1,3850.4500000000003,49936.990000000005
2015,51445,0,20406.55,261539.58000000007
2015,51449,0,7520.0,83139.959999999992
2015,51449,1,2808.25,29916.32
2015,51450,1,3833.29,41297.82
2015,51450,0,10524.78,137481.99999999997
2015,51453,0,151.11,2451.03
2015,51453,1,8.99,149.61
2015,51455,0,5636.5400000000009,79482.28
2015,51455,1,1411.7799999999997,19042.360000000004
2015,51461,0,5472.1,80761.410000000018
2015,51461,1,1140.75,15134.800000000005
2015,51462,0,1304.69,17725.15
2015,51462,1,78.3,1022.86
2015,51466,0,1137.0,14054.640000000001
2015,51466,1,599.5,5589.56
2015,51501,1,69950.090000000011,1067020.2299999988
2015,51501,0,301931.05,4597279.95000001
2015,51503,0,200737.78000000009,2982685.0599999954
2015,51503,1,52705.43,688290.96999999986
2015,51510,1,485.31000000000012,9765.9499999999989
2015,51510,0,6032.1500000000005,82665.07
2015,51521,0,22287.180000000004,322269.29000000004
2015,51521,1,4310.8399999999992,55969.340000000004
2015,51526,0,1393.74,20193.58
2015,51526,1,106.86000000000001,1805.3700000000001
2015,51534,0,20502.12,248048.9500000001
2015,51534,1,4762.37,59039.869999999995
2015,51535,0,213.54999999999998,2529.6099999999997
2015,51535,1,42.0,355.05
2015,51537,0,50721.64999999998,701640.29999999958
2015,51537,1,10788.619999999999,134668.47000000003
2015,51546,0,4475.04,53079.239999999991
2015,51546,1,1863.25,16508.469999999998
2015,51551,0,2244.0,28776.28
2015,51551,1,99.0,1270.56
2015,51553,0,467.90000000000003,7458.8999999999978
2015,51553,1,58.49,970.59000000000015
2015,51555,0,14666.61,201618.90999999992
2015,51555,1,3436.65,40239.11
2015,51559,1,1255.69,11834.490000000002
2015,51559,0,2086.85,32437.739999999998
2015,51560,0,8001.1500000000015,101281.58999999998
2015,51560,1,1404.01,17757.15
2015,51561,0,5719.7699999999995,87228.579999999987
2015,51561,1,1079.48,12509.839999999997
2015,51566,1,8304.7599999999984,96508.530000000057
2015,51566,0,37679.119999999988,516907.41
2015,51575,0,1314.09,17672.09
2015,51575,1,76.42,1147.1399999999999
2015,51577,0,1837.45,31398.42
2015,51577,1,721.9,6940.94
2015,51579,1,1155.65,10812.2
2015,51579,0,3694.2,48314.329999999994
2015,51601,1,9618.6400000000012,129522.75000000003
2015,51601,0,44427.05,636464.54999999958
2015,51632,0,31018.169999999991,441907.07999999978
2015,51632,1,5531.52,70917.489999999991
2015,51640,0,1684.9,23394.87
2015,51640,1,36.0,634.68000000000006
2015,52001,1,78330.200000000012,1259618.3999999992
2015,52001,0,270657.62999999983,3868901.2900000014
2015,52002,0,112238.64000000004,1546277.359999998
2015,52002,1,24590.729999999992,379591.08
2015,52003,0,47762.289999999994,682227.96999999974
2015,52003,1,12608.010000000002,170080.17999999991
2015,52031,1,3743.4,49685.1
2015,52031,0,16451.56,229580.76
2015,52033,1,2997.75,36437.729999999989
2015,52033,0,8949.0,115977.18999999999
2015,52036,0,1410.6000000000001,18729.119999999995
2015,52036,1,300.38,4355.51
2015,52037,0,820.49000000000012,12758.26
2015,52037,1,401.09000000000003,3180.7200000000003
2015,52040,1,6237.8499999999995,66077.73000000001
2015,52040,0,37418.14,422560.15999999992
2015,52042,1,697.5,7685.239999999998
2015,52042,0,3308.5,41809.88
2015,52043,0,4019.93,57371.640000000007
2015,52043,1,1317.5700000000002,12857.010000000002
2015,52046,0,2141.65,29732.37
2015,52046,1,910.5,7836.72
2015,52052,0,14022.28,196752.63999999998
2015,52052,1,4139.2999999999993,46600.329999999987
2015,52053,0,5474.5,72530.6
2015,52053,1,785.5,10858.380000000001
2015,52057,1,5680.65,58562.470000000016
2015,52057,0,23888.949999999997,307622.37
2015,52060,1,11856.29,136567.78000000003
2015,52060,0,57685.779999999977,728354.71
2015,52068,0,1957.6799999999998,31896.44
2015,52068,1,790.64,9555.88
2015,52076,0,4113.0,48865.009999999995
2015,52076,1,1305.5,12094.34
2015,52079,0,2204.8,29261.02
2015,52079,1,295.17,4656.82
2015,52084,0,13028.649999999994,259521.40000000005
2015,52084,1,3167.2999999999993,86577.450000000012
2015,52087,1,5707.72,71476.47
2015,52087,0,29282.590000000004,406815.20000000007
2015,52101,0,71944.91,941801.31
2015,52101,1,16706.670000000002,231625.00000000009
2015,52136,0,43197.15,521458.84
2015,52136,1,8252.9600000000009,110656.85
2015,52142,0,5063.55,68611.799999999988
2015,52142,1,2159.1,22920.779999999995
2015,52144,1,1990.71,20872.61
2015,52144,0,7112.2499999999991,90624.12
2015,52146,0,1546.99,20746.62
2015,52146,1,586.79,5436.55
2015,52151,0,6872.0,75377.86
2015,52151,1,2065.6800000000003,19996.619999999995
2015,52154,1,1050.0,14222.04
2015,52154,0,4481.0,66169.02
2015,52159,0,10508.070000000002,142937.60999999993
2015,52159,1,2891.96,34776.0
2015,52162,0,1649.03,17587.46
2015,52162,1,503.11,5220.4199999999992
2015,52166,1,1121.0,14539.289999999999
2015,52166,0,3435.37,49262.12999999999
2015,52172,1,10992.27,126881.59999999998
2015,52172,0,42005.389999999992,552332.15000000014
2015,52175,1,3624.0899999999997,40381.109999999993
2015,52175,0,17481.93,203213.03999999998
2015,52205,1,9849.1099999999988,106671.21000000004
2015,52205,0,34131.729999999996,425058.65
2015,52207,0,2415.22,27134.399999999998
2015,52207,1,131.45,2175.58
2015,52208,1,4855.9199999999992,53786.180000000008
2015,52208,0,15761.139999999996,218836.81000000006
2015,52211,1,1877.85,18480.74
2015,52211,0,6795.6200000000008,95324.010000000024
2015,52213,0,4847.25,55233.63
2015,52213,1,1781.1,15975.979999999998
2015,52214,1,1926.97,16407.639999999996
2015,52214,0,4673.7700000000013,60142.29
2015,52223,0,186.66,3219.5299999999997
2015,52223,1,52.47,690.12
2015,52224,1,651.0,7350.7199999999993
2015,52224,0,2501.1,30537.06
2015,52227,0,1873.8,27625.199999999997
2015,52227,1,569.3,5511.5
2015,52228,0,1552.42,22935.96
2015,52228,1,501.73,4441.79
2015,52233,0,17855.51,232712.72999999998
2015,52233,1,3659.4,48773.44
2015,52240,0,436412.6099999994,6810673.2700000517
2015,52240,1,141996.87000000005,2136215.6300000022
2015,52241,1,82837.74,1340369.3400000003
2015,52241,0,245400.59,4313939.4900000021
2015,52245,1,7249.7200000000012,110640.52999999997
2015,52245,0,26976.739999999991,408674.41999999981
2015,52246,1,16801.57,198237.81999999992
2015,52246,0,51880.809999999983,726412.70999999961
2015,52248,1,198.35000000000002,2584.59
2015,52248,0,1865.7500000000005,19287.120000000003
2015,52253,0,6861.3400000000011,81110.340000000026
2015,52253,1,1302.95,14973.579999999998
2015,52254,0,1413.28,17048.02
2015,52254,1,146.2,2039.0
2015,52301,0,21415.43,246365.16999999998
2015,52301,1,5327.8,55149.130000000005
2015,52302,1,32259.749999999996,404499.93000000017
2015,52302,0,113826.64000000007,1606060.4799999991
2015,52303,0,3801.0299999999988,61261.520000000004
2015,52303,1,842.06,14117.61
2015,52306,0,1677.0,24232.439999999995
2015,52306,1,505.8,5156.8799999999992
2015,52310,1,8640.2,95890.099999999977
2015,52310,0,31396.210000000003,387618.29
2015,52314,1,63171.5,641497.79999999993
2015,52314,0,96378.75,1589756.9899999981
2015,52316,0,1300.2600000000002,12067.089999999997
2015,52316,1,556.15,4517.37
2015,52317,0,59889.42,906750.2099999995
2015,52317,1,14300.15,217020.50999999989
2015,52324,0,2426.1,35616.080000000009
2015,52324,1,901.5,10337.7
2015,52327,0,9914.8900000000012,166391.81
2015,52327,1,3996.2400000000007,56314.139999999985
2015,52328,1,52.5,733.02
2015,52328,0,96.0,2041.6200000000001
2015,52332,1,2625.98,25249.940000000002
2015,52332,0,4778.16,69502.97000000003
2015,52333,1,3587.25,39064.89
2015,52333,0,11606.449999999999,164124.5
2015,52336,0,1793.19,21747.950000000004
2015,52336,1,581.63,4318.5300000000007
2015,52337,0,1239.3,18692.039999999997
2015,52337,1,166.5,2020.8
2015,52338,0,10202.79,266964.99000000005
2015,52338,1,1116.53,17208.05
2015,52340,0,3943.5,61991.889999999978
2015,52340,1,1612.3000000000002,18856.2
2015,52342,0,31150.209999999992,409444.1999999999
2015,52342,1,8144.0199999999995,89340.470000000016
2015,52345,0,1960.49,28446.3
2015,52345,1,1097.25,8877.46
2015,52347,0,1627.1499999999999,23554.25
2015,52347,1,541.49,5113.3100000000013
2015,52349,1,5470.0,56469.470000000008
2015,52349,0,22828.399999999998,264906.62
2015,52351,0,405.75,6961.9400000000005
2015,52351,1,135.0,1716.4199999999998
2015,52352,0,1269.0,18472.260000000002
2015,52352,1,732.0,6430.6799999999994
